timestamp,aX,aY,aZ,gX,gY,gZ
390,-1.0842,0.4238,-1.5284,53.3447,11.1084,-237.0605
400,-1.2281,0.3998,-1.5746,97.7173,-33.3252,-310.1196
410,-1.5466,0.2267,-1.6487,110.5347,-54.8706,-347.6562
420,-1.7566,0.1863,-1.6652,112.3047,-97.0459,-408.9355
430,-2.2378,0.1472,-2.1184,84.0454,-113.1592,-436.6455
440,-2.4886,0.0543,-2.5352,-29.7852,-200.7446,-492.2485
450,-3.1783,-0.194,-2.6228,-90.3931,-299.0112,-520.9961
460,-3.8912,-0.7683,-1.4149,-175.6592,-535.0952,-596.6797
470,-3.9999,-1.3232,-0.749,-249.4507,-690.0024,-637.0239
480,-3.9999,-2.5665,0.4662,-250.4883,-743.9575,-616.394
490,-3.9941,-3.0774,1.0806,-211.6699,-785.1562,-505.7373
500,-3.8046,-3.9728,1.9926,-236.206,-761.9018,-419.7998
510,-3.3273,-3.9999,2.3568,-281.25,-665.7714,-172.7295
520,-2.0907,-2.8119,2.4999,-227.478,-581.4819,-54.6875
530,-1.6847,-1.9944,1.9979,-28.0151,-394.226,-14.6484
540,-1.3981,-2.0555,0.4791,39.1846,-340.6982,-57.9834
550,-1.4218,-2.3467,-0.0046,81.2988,-375.6103,-61.2183
560,-1.5709,-2.0833,0.361,78.0029,-429.1382,-31.4941
570,-1.5609,-1.8719,0.7622,37.2925,-463.623,-11.2305
580,-1.3571,-1.6946,0.9407,33.2642,-439.9414,-13.855
590,-1.2936,-1.4847,0.4778,61.9507,-381.7749,-12.6343
600,-1.3241,-1.2491,0.397,74.0356,-374.5117,-9.0332
610,-1.259,-1.0461,0.7767,41.1987,-387.5732,-26.4893
620,-1.1373,-1.1815,0.9946,-28.0151,-366.0278,-56.3965
630,-0.8236,-1.4292,1.1631,-21.1182,-337.9516,-55.3589
640,-0.7094,-1.3756,1.094,49.9268,-267.395,-30.1514
650,-0.6467,-1.076,0.7396,76.1719,-236.6943,-21.8506
660,-0.67,-0.979,0.5619,67.2607,-206.604,-26.9165
670,-0.6663,-1.025,0.4862,36.0107,-205.8105,-36.1938
680,-0.6041,-1.1448,0.5398,-16.7847,-205.5054,-49.4995
690,-0.4634,-1.4091,0.715,-7.8125,-200.3784,-46.9971
700,-0.3761,-1.4425,0.7588,-8.4839,-163.5742,-26.9775
710,-0.2745,-1.2844,0.6078,2.7466,-140.1367,-13.4888
720,-0.2662,-1.1483,0.5002,38.6353,-105.6518,5.9204
730,-0.2699,-0.9469,0.3276,33.5693,-95.2148,7.6904
740,-0.2582,-0.9341,0.2821,1.4648,-84.9609,1.5869
750,-0.2086,-0.9791,0.2853,-10.3149,-82.3364,-0.6714
760,-0.1749,-1.0034,0.313,-15.1367,-73.0591,-1.0376
770,-0.1112,-1.0702,0.2961,-15.8691,-65.1245,0.1831
780,-0.0847,-1.0792,0.2373,-12.4512,-49.1333,7.1411
790,-0.0841,-1.0251,0.2141,-0.9155,-42.4194,12.6343
800,-0.075,-0.9303,0.1699,15.1367,-31.25,18.3105
810,-0.0648,-0.9266,0.1727,9.7656,-27.832,17.2729
820,-0.0314,-0.98,0.1776,-8.9722,-20.0195,14.0991
830,-0.0145,-1.0089,0.1604,-10.9253,-8.1177,16.0522
840,0.0007,-1.0165,0.101,-6.4697,-2.3804,18.9819
850,-0.0013,-0.9955,0.0741,3.7842,6.5918,25.0854
860,-0.0125,-0.9254,0.001,6.6528,10.2539,26.6724
870,-0.0177,-0.892,-0.0391,7.7515,12.4512,24.6582
880,-0.0192,-0.859,-0.0876,7.9346,10.9253,21.2402
890,-0.0121,-0.8749,-0.1034,5.9204,6.1646,12.3901
900,0.0059,-0.9312,-0.1123,4.5166,3.6621,9.5215
910,0.0168,-0.9437,-0.0936,9.5215,-1.3428,8.3008
920,0.0311,-0.9585,-0.0431,9.8267,-1.77,8.5449
930,0.0309,-0.9688,-0.0322,7.8735,1.8921,9.3994
940,0.0168,-0.9448,-0.0748,11.7798,4.0283,9.7046
950,0.0109,-0.9316,-0.1031,11.4136,3.9673,7.3853
960,0.0143,-0.9507,-0.0929,5.127,1.6479,5.4932
970,0.0221,-0.9663,-0.054,1.1597,-0.9766,2.3804
980,0.0447,-1.0386,-0.0189,0.0,0.9766,1.3428
990,0.0513,-1.0759,-0.0229,-0.1831,6.7749,4.9438
