timestamp,aX,aY,aZ,gX,gY,gZ
430,-0.5985,0.3633,-1.4176,-44.5557,179.8096,-69.5801
440,-0.6388,0.447,-1.4102,-23.1934,160.9497,-84.6558
450,-0.8362,0.558,-1.6265,-14.6484,154.4189,-96.8018
460,-0.9565,0.583,-1.8568,-23.9258,117.3706,-127.9907
470,-1.1591,0.6014,-2.2345,-36.3159,79.2236,-148.0103
480,-1.27,0.5229,-2.3568,-36.9873,-18.1885,-202.6367
490,-1.5732,0.1962,-2.4567,-27.71,-71.4111,-230.7739
500,-1.958,-0.0839,-2.4161,13.7939,-184.2041,-281.0669
510,-2.1422,-0.1923,-2.2604,61.8896,-308.8379,-334.2895
520,-2.5208,-0.4517,-1.8015,75.6226,-364.3188,-364.2578
530,-2.7153,-0.6803,-1.6406,55.6641,-453.7353,-419.8608
540,-3.118,-1.4999,-1.6195,34.6069,-504.6386,-446.8383
550,-3.3114,-2.1521,-1.5983,36.9263,-653.6254,-475.83
560,-3.6554,-3.1443,-0.8589,33.3252,-737.2436,-446.228
570,-3.817,-3.1953,-0.3041,4.5776,-855.5908,-326.2329
580,-3.9877,-3.4513,0.7239,-12.207,-897.1557,-280.2124
590,-3.9718,-3.8295,1.3995,-75.0732,-958.9843,-162.7197
600,-3.4407,-3.9999,3.2002,-67.627,-950.4394,-52.7344
610,-2.8151,-3.7032,3.6445,86.1206,-766.3574,174.6826
620,-1.8633,-2.2111,2.6715,159.4238,-639.1602,208.435
630,-1.6522,-2.163,1.5161,180.664,-510.9253,140.3198
640,-1.6949,-2.4548,1.4491,146.7896,-514.7095,123.9014
650,-1.8154,-2.4506,2.0771,111.4502,-562.6221,191.8945
660,-1.7968,-2.092,2.3583,124.7559,-565.0635,242.6758
670,-1.4144,-1.3285,2.7493,161.8042,-527.771,289.2456
680,-1.1461,-1.064,2.8186,170.8374,-416.8701,263.0005
690,-0.7632,-0.4877,2.4659,176.8188,-350.5249,239.685
700,-0.6411,-0.3579,2.1744,127.9297,-252.9907,170.5932
710,-0.4401,-0.5156,1.8483,85.083,-223.999,139.9536
720,-0.3674,-0.6378,1.775,31.1279,-170.105,110.1074
730,-0.2777,-0.7716,1.5646,25.1465,-142.8833,106.2622
740,-0.2478,-0.7513,1.4607,35.7056,-103.5156,107.4829
750,-0.1808,-0.5684,1.3214,39.856,-89.9048,106.6284
760,-0.1494,-0.4562,1.2655,31.311,-60.3638,94.1162
770,-0.0627,-0.3291,1.0878,19.9585,-46.2646,82.0923
780,-0.0098,-0.3569,1.0251,-9.2773,-34.5459,54.3823
790,0.0991,-0.4816,1.0414,-18.4326,-30.0293,44.9829
800,0.1455,-0.5208,1.0299,-20.5078,-9.5215,34.79
810,0.2007,-0.5376,0.9448,-20.9351,1.77,31.3721
820,0.213,-0.5126,0.8872,-22.1558,21.1182,24.1699
830,0.2307,-0.5089,0.7153,-21.3013,27.832,18.3716
840,0.2383,-0.5419,0.6318,-21.1182,30.5176,8.3008
850,0.2489,-0.5762,0.5367,-22.522,26.8555,5.9204
860,0.254,-0.5804,0.5304,-24.1699,15.625,1.77
870,0.2804,-0.6293,0.5605,-25.5737,10.9863,-0.3052
880,0.2955,-0.6549,0.5833,-22.7051,4.4556,-1.5259
890,0.3225,-0.6914,0.6127,-15.7471,2.9297,-1.5259
900,0.3339,-0.6969,0.6241,-9.1553,1.4648,0.3662
910,0.34,-0.6313,0.6534,-7.6904,1.4038,0.5493
920,0.3406,-0.6753,0.6329,-5.9814,2.3804,-4.4556
930,0.3383,-0.7003,0.6378,-7.0801,1.8311,-5.127
940,0.3217,-0.6776,0.637,-7.2021,0.5493,-3.418
950,0.3195,-0.6997,0.6301,-4.4556,-0.4272,-4.3945
960,0.324,-0.7313,0.6432,2.3193,-2.9297,-3.1738
970,0.3225,-0.6986,0.6526,5.6763,-3.9062,0.3662
980,0.3186,-0.6812,0.6598,5.188,-4.1504,-0.3052
990,0.3165,-0.6904,0.6638,3.8452,-4.6387,-0.7935
