timestamp,aX,aY,aZ,gX,gY,gZ
430,-1.4813,-1.1693,-4.0,164.0014,-385.0097,-272.7661
440,-2.4214,-1.9053,-3.8048,77.5757,-810.9741,-260.7422
450,-3.8881,-3.4075,-0.4211,8.728,-1024.5972,-188.5986
460,-3.6252,-3.9956,2.1106,-301.8188,-1167.1143,126.831
470,-2.2518,-3.0834,3.9999,-392.1508,-1019.1039,410.7666
480,-1.6305,-0.9396,3.9999,16.3574,-421.6919,722.8393
490,-0.3903,1.2871,3.3549,181.7627,-198.0591,578.7964
500,0.1057,0.2671,2.5054,169.4336,-60.6079,256.958
510,0.1576,0.6896,2.2416,135.376,-41.1987,235.7788
520,0.3302,1.1796,1.7264,59.4482,17.7612,174.3164
530,0.4083,0.8108,1.464,26.7944,44.3115,105.2856
540,0.4585,0.4286,1.1998,-4.5776,82.5806,35.7056
550,0.5424,0.0968,0.7552,-7.7515,89.2944,33.9355
560,0.6017,0.2152,0.5812,-7.3242,74.7681,45.4712
570,0.6213,0.3962,0.5486,-6.6528,64.3921,48.2178
580,0.6733,0.4948,0.6052,-28.0762,40.5884,19.9585
590,0.7036,0.3236,0.702,-43.0298,30.7617,-5.127
600,0.7356,-0.0763,0.7362,-55.3589,35.1563,-36.6211
610,0.7306,-0.2072,0.6674,-49.9878,43.457,-39.1846
620,0.7181,-0.323,0.441,-26.4893,52.6123,-28.7476
630,0.7263,-0.3054,0.3407,-6.2866,39.0015,-11.0474
640,0.7625,-0.1729,0.2927,-4.3335,25.6958,-5.249
650,0.7832,-0.1375,0.3354,-16.3574,2.3804,-6.0425
660,0.8228,-0.1814,0.455,-20.0806,-4.6387,-8.5449
670,0.8394,-0.2316,0.5165,-15.8691,-9.8877,-8.5449
680,0.855,-0.2787,0.6012,-11.2305,-8.9111,-5.3711
690,0.8551,-0.2637,0.6133,1.1597,-3.6011,2.0142
700,0.8418,-0.1898,0.5861,5.4321,-1.1597,4.3945
710,0.8311,-0.1565,0.5681,4.4556,-0.3052,4.5776
720,0.813,-0.1422,0.5627,2.0142,-1.4648,3.2959
730,0.806,-0.1503,0.5686,3.3569,-4.4556,1.709
740,0.7969,-0.1726,0.5752,4.5166,-6.4087,1.9531
750,0.7987,-0.174,0.6005,0.6714,-10.7422,3.8452
760,0.8101,-0.1638,0.6611,-0.7935,-11.1694,4.3335
770,0.8159,-0.1641,0.6836,1.0986,-8.9722,2.5635
780,0.818,-0.1797,0.7042,2.3193,-6.1646,1.709
790,0.8147,-0.1815,0.6951,2.2583,-0.1831,1.1597
800,0.8035,-0.1863,0.6539,1.2207,2.0142,0.9766
810,0.7979,-0.1859,0.6313,1.6479,3.418,1.4038
820,0.7899,-0.1746,0.587,1.4038,2.9297,1.77
830,0.7892,-0.1659,0.5785,-3.2349,-0.3052,1.9531
840,0.7914,-0.1602,0.5801,-5.4321,-2.1362,1.709
850,0.793,-0.1661,0.5782,-9.5215,-5.127,1.5259
860,0.8008,-0.1785,0.6018,-11.2915,-6.8359,1.8311
870,0.8058,-0.1819,0.6582,-9.7656,-7.8735,2.8076
880,0.8043,-0.175,0.662,-7.4463,-6.2256,3.2959
890,0.7972,-0.1427,0.6519,-2.2583,-2.6245,3.9062
900,0.7964,-0.1212,0.6443,1.77,-1.5869,3.479
910,0.8018,-0.1128,0.6425,0.4883,-0.3052,0.1221
920,0.8002,-0.1077,0.6398,-6.1035,1.0376,-2.8687
930,0.7942,-0.1306,0.6095,-6.958,1.1597,-5.0049
940,0.7964,-0.1619,0.6062,-7.019,-0.3662,-6.897
950,0.8038,-0.1843,0.6364,-7.9956,-0.9155,-5.7373
960,0.8041,-0.1764,0.6537,-8.7891,0.8545,-3.8452
970,0.801,-0.1615,0.6284,-6.5918,2.4414,-3.9062
980,0.8024,-0.1708,0.614,-4.3945,2.9297,-4.3945
990,0.8114,-0.1901,0.6359,-5.5542,2.9297,-3.6621
