timestamp,aX,aY,aZ,gX,gY,gZ
890,0.4308,-0.4656,0.7944,-10.3149,8.9111,-3.0518
900,0.4264,-0.4829,0.7864,-12.146,8.1787,-3.479
910,0.4266,-0.4891,0.8192,-16.4795,4.3945,-1.709
920,0.4225,-0.4757,0.8784,-15.686,5.188,-0.7935
930,0.4215,-0.4897,0.8724,-13.3667,9.7046,-0.4883
940,0.4244,-0.4873,0.8694,-12.9395,10.3149,1.1597
950,0.4263,-0.4603,0.8738,-11.5356,11.8408,3.1738
960,0.4327,-0.4718,0.8495,-10.5591,13.6108,2.7466
970,0.4351,-0.4684,0.8357,-7.8735,16.4795,6.0425
980,0.4329,-0.3832,0.7905,-6.1646,17.2119,7.2632
990,0.433,-0.3698,0.764,-5.9204,14.8926,2.9907
