timestamp,aX,aY,aZ,gX,gY,gZ
340,-1.0133,-0.3691,0.0094,18.4937,-1.4648,-21.7285
350,-1.0188,-0.4506,-0.113,-13.6108,-1.3428,-5.6152
360,-1.0747,-0.5017,-0.5006,-31.8603,-8.667,6.958
370,-1.1227,-0.4409,-0.6406,-31.311,-46.5698,35.6445
380,-1.2073,-0.0693,-0.5092,-13.0005,-70.9229,45.5322
390,-1.2255,0.1151,-0.4319,7.019,-99.8535,39.856
400,-1.2507,0.2216,-0.5796,7.9346,-109.314,26.9775
410,-1.2899,0.1448,-0.7113,-1.0376,-136.7187,-2.5024
420,-1.3511,-0.1975,-0.7231,7.0801,-154.3579,-12.0239
430,-1.3621,-0.3347,-0.7469,8.3618,-173.1567,-11.1084
440,-1.3932,-0.5256,-0.8479,0.1831,-184.5093,-4.3945
450,-1.4478,-0.5863,-0.7428,10.376,-213.6841,19.043
460,-1.4729,-0.4689,-0.7743,9.9487,-220.9473,34.729
470,-1.5216,-0.2123,-1.0392,-20.752,-233.5815,53.5278
480,-1.5587,-0.1187,-1.1606,-28.6865,-269.7144,56.0913
490,-1.6554,0.0691,-1.2916,-14.8315,-293.5181,51.6968
500,-1.6971,0.0789,-1.2952,18.4937,-339.5996,24.5972
510,-1.7233,-0.0894,-1.1556,26.1841,-356.9336,8.4229
520,-1.7141,-0.2012,-1.1058,11.7187,-373.6572,-9.3384
530,-1.666,-0.3307,-1.0194,7.5684,-377.6855,-8.0566
540,-1.6154,-0.3436,-0.9395,12.9395,-374.8779,5.6152
550,-1.4998,-0.2417,-0.8358,15.686,-366.7602,13.4888
560,-1.439,-0.1355,-0.8223,22.3389,-346.2524,19.4092
570,-1.3281,-0.0266,-1.0148,22.7661,-336.1206,13.3667
580,-1.2871,-0.127,-1.2339,10.0098,-338.3789,-3.6011
590,-1.2417,-0.3535,-1.2534,7.1411,-357.5439,-1.8311
600,-1.2024,-0.3054,-0.974,20.2637,-381.4087,15.4419
610,-1.0509,-0.1071,-0.6075,27.771,-368.5913,17.0288
620,-0.8695,-0.0319,-0.7251,33.7524,-326.3549,4.8218
630,-0.7881,-0.0536,-0.8148,29.48,-314.1479,-3.7842
640,-0.6353,-0.142,-0.7616,-0.2441,-312.439,-16.4185
650,-0.5623,-0.1202,-0.5801,-12.8174,-305.6641,-19.2871
660,-0.3861,-0.1383,-0.5424,-12.3291,-288.3911,-22.3999
670,-0.3124,-0.172,-0.566,0.7324,-270.6909,-26.6724
680,-0.2141,-0.2905,-0.441,5.3711,-265.5029,-27.71
690,-0.1528,-0.3634,-0.4918,-2.6245,-245.4834,-20.813
700,-0.038,-0.3474,-0.5996,-7.7515,-241.6382,-12.5122
710,0.0186,-0.2506,-0.5842,-10.8032,-242.1264,-1.1597
720,0.1205,-0.0173,-0.4067,-3.54,-241.8823,-5.249
730,0.1566,-0.0674,-0.3829,12.146,-232.727,-30.2734
740,0.2101,-0.351,-0.4465,12.7563,-230.1636,-35.9497
750,0.2904,-0.3877,-0.3264,3.1738,-231.8725,-24.5361
760,0.3389,-0.3582,-0.2085,-0.9155,-230.957,-17.1509
770,0.4332,-0.2701,-0.0737,3.479,-214.3555,-8.5449
780,0.4606,-0.2428,-0.1117,22.7661,-192.749,-10.6201
790,0.4916,-0.2622,-0.2041,28.9307,-189.27,-13.1226
800,0.5055,-0.2781,-0.1573,20.0806,-192.1387,-14.8926
810,0.5518,-0.3254,-0.0298,9.7046,-189.7583,-14.3433
820,0.587,-0.3247,-0.049,-6.2256,-178.4057,-10.376
830,0.636,-0.2211,-0.1104,-7.3242,-178.5278,-9.3384
840,0.6455,-0.158,-0.005,8.9722,-185.0586,-15.625
850,0.6443,-0.1995,0.1688,16.9067,-180.2368,-23.4985
860,0.6605,-0.3494,0.0894,3.7231,-166.5649,-31.8603
870,0.7086,-0.4437,0.098,-0.7324,-170.4101,-21.6675
880,0.7036,-0.272,0.2384,7.3242,-173.9502,-3.7231
890,0.7072,-0.1017,0.2449,10.5591,-164.917,-9.7656
900,0.7163,-0.1366,0.129,16.1743,-158.2031,-27.771
910,0.7113,-0.3046,0.2374,18.6768,-165.4053,-32.5928
920,0.7148,-0.3884,0.361,17.6392,-163.6352,-28.6865
930,0.7283,-0.3684,0.3446,17.7002,-157.8369,-22.9492
940,0.6904,-0.2859,0.3645,26.123,-159.3018,-18.5547
950,0.6707,-0.2815,0.4268,30.5786,-162.2314,-20.5078
960,0.6448,-0.3903,0.5914,28.2593,-162.3535,-27.832
970,0.641,-0.4045,0.6179,22.2778,-149.292,-26.7334
980,0.63,-0.3699,0.5319,20.4468,-144.7754,-26.1841
990,0.6144,-0.3794,0.5426,21.9116,-150.5127,-25.4517
