timestamp,aX,aY,aZ,gX,gY,gZ
370,-0.939,-0.2324,-0.7588,-24.231,0.7324,-38.6963
380,-0.9497,-0.2823,-0.8433,-39.6729,-12.3901,-38.5132
390,-0.963,-0.2898,-0.8661,-65.0635,-46.5698,-35.2783
400,-1.0065,-0.3662,-0.8475,-80.2002,-67.0776,-34.0576
410,-1.0295,-0.403,-0.8301,-107.3608,-111.6943,-21.8506
420,-1.0721,-0.4036,-0.764,-113.8306,-132.3242,-13.7329
430,-1.1063,-0.3605,-0.7922,-132.2021,-161.1938,2.6245
440,-1.2351,-0.2823,-0.7092,-130.7983,-184.082,7.0801
450,-1.3556,-0.4663,-0.3049,-81.1157,-214.8437,7.1411
460,-1.3792,-0.5294,-0.278,-170.2881,-200.1343,28.2593
470,-1.3384,-0.4132,-0.3796,-259.0942,-199.4629,41.8701
480,-1.34,-0.3864,-0.4686,-277.4048,-208.435,31.8603
490,-1.4055,-0.6528,-0.9126,-264.9536,-221.4355,34.668
500,-1.4999,-0.5516,-0.8793,-189.27,-288.9404,68.1763
510,-1.7072,-0.6406,-0.0099,-108.1543,-313.4155,72.4487
520,-1.6748,-0.7844,0.2732,-13.3057,-279.9683,80.4443
530,-1.5063,-1.049,-0.1697,18.6157,-251.709,92.2851
540,-1.4579,-0.9518,-0.424,74.2188,-261.5967,135.9863
550,-1.3983,-0.3633,-0.4524,49.1333,-272.3389,145.2637
560,-1.382,-0.1658,-0.5576,-58.7769,-271.7285,119.3237
570,-1.3743,-0.0345,-0.7163,-77.0874,-286.438,98.5107
580,-1.3646,-0.0604,-0.6711,-57.4951,-331.5429,57.7393
590,-1.3512,-0.2457,-0.536,-43.9453,-349.1211,40.3442
600,-1.3295,-0.4636,-0.1295,-17.2729,-373.7182,20.0806
610,-1.2927,-0.5234,0.2532,-5.6152,-373.5351,17.1509
620,-1.0947,-0.6643,1.0642,7.1411,-311.2183,10.437
630,-0.9429,-0.7266,1.0966,-38.5132,-156.0059,4.8828
640,-0.6918,-0.7079,0.41,-73.8525,-92.041,6.3477
650,-0.6241,-0.6447,0.1554,-98.1445,-49.1943,11.7187
660,-0.5531,-0.5574,0.0316,-91.1865,-44.8608,13.6719
670,-0.5309,-0.5271,0.011,-60.6079,-32.7148,19.2871
680,-0.5065,-0.4272,0.0162,-38.8794,-27.5879,21.5454
690,-0.5056,-0.3917,0.0669,-4.6997,-16.5405,19.2871
700,-0.4882,-0.3513,0.1107,1.0986,-7.5073,15.4419
710,-0.476,-0.3684,0.113,12.085,7.8735,2.7466
720,-0.4763,-0.4301,0.1899,20.3247,15.8081,-1.6479
730,-0.4852,-0.424,0.2063,34.2407,43.0908,-4.8828
740,-0.5094,-0.3771,0.1165,36.7432,59.1431,-7.2632
750,-0.5267,-0.3645,0.0656,38.208,84.3506,-16.0522
760,-0.5796,-0.39,0.0455,40.8936,94.4824,-21.0571
770,-0.6052,-0.4199,0.0541,49.0112,119.1406,-28.6865
780,-0.6472,-0.4725,-0.0415,52.2461,134.0332,-29.8462
790,-0.6719,-0.4645,-0.1112,64.209,156.7383,-28.1982
800,-0.7524,-0.4165,-0.1902,72.2656,164.6728,-27.6489
810,-0.799,-0.3882,-0.2343,83.4961,181.7627,-30.6396
820,-0.8617,-0.4176,-0.3998,84.7168,189.0869,-34.668
830,-0.9347,-0.545,-0.4453,90.5762,190.7348,-40.1001
840,-0.9862,-0.5912,-0.3617,100.5249,189.8804,-37.7808
850,-1.0789,-0.5541,-0.4088,106.9336,212.3413,-26.1841
860,-1.1128,-0.4847,-0.4893,105.957,225.769,-21.4233
870,-1.156,-0.3809,-0.6497,104.3701,240.4785,-21.6675
880,-1.1617,-0.3977,-0.7582,95.2759,240.4175,-31.4941
890,-1.146,-0.473,-0.8999,94.2383,231.6894,-33.6914
900,-1.1383,-0.4896,-0.899,124.7559,206.4209,-33.3862
910,-1.1691,-0.6322,-0.8788,162.6587,195.7397,-30.3955
920,-1.1732,-0.6509,-0.8961,233.1543,181.7016,-3.6011
930,-1.1377,-0.5172,-1.004,246.7041,174.6216,12.085
940,-1.1086,-0.4541,-1.0487,257.6904,147.8271,32.959
950,-1.0499,-0.3422,-1.0065,267.8223,129.7607,41.2598
960,-1.0204,-0.2385,-0.9662,249.9389,103.3325,50.8423
970,-0.9855,-0.1672,-0.879,220.52,93.1396,47.9126
980,-0.9733,-0.1528,-0.7815,178.9551,79.2847,44.4336
990,-0.9484,-0.0765,-0.6196,141.4185,79.6509,38.6353
