timestamp,aX,aY,aZ,gX,gY,gZ
480,-1.0918,-0.0177,-0.6698,-19.5313,1.6479,-0.6714
490,-1.0735,-0.1987,-0.738,-19.8975,-5.7373,0.9155
500,-1.1251,-0.1255,-0.8279,-23.7427,-22.7661,18.9819
510,-1.1832,-0.011,-0.8959,-22.2168,-43.2739,28.1372
520,-1.2578,0.0647,-1.0162,-20.3247,-55.8472,24.4141
530,-1.2673,0.0253,-1.0613,-14.4653,-85.7544,12.2681
540,-1.2808,-0.1683,-1.1707,-11.8408,-102.1728,9.2773
550,-1.3085,-0.2096,-1.2057,-3.7842,-139.0381,16.2964
560,-1.4003,-0.1813,-1.1548,0.9155,-156.4941,20.2026
570,-1.4404,-0.155,-1.1912,7.8125,-183.7768,24.292
580,-1.519,-0.0643,-1.3177,15.625,-202.0264,26.062
590,-1.5515,-0.041,-1.3412,30.2124,-250.1221,29.7852
600,-1.6207,0.0879,-1.3091,29.602,-278.6255,34.729
610,-1.6553,0.2377,-1.2122,30.3955,-329.834,27.4658
620,-1.6833,0.2225,-1.1991,30.7007,-344.7265,10.8643
630,-1.6847,0.0632,-1.4424,18.5547,-377.1362,-9.0942
640,-1.8016,-0.1532,-1.8632,11.1694,-416.3208,-5.6152
650,-1.8905,-0.1787,-1.6327,3.9673,-522.7661,13.6108
660,-1.8666,-0.1196,-0.9139,1.8921,-550.5371,21.2402
670,-1.6525,-0.1727,-0.8501,-10.1929,-552.124,22.7661
680,-1.569,-0.252,-0.9238,-26.8555,-553.5889,24.4141
690,-1.4043,-0.2417,-0.6588,-7.5684,-556.0913,25.7568
700,-1.2872,-0.2456,-0.4087,75.3784,-528.8086,10.5591
710,-0.9935,-0.1705,-0.2209,110.8398,-500.0,-1.5259
720,-0.8555,-0.1919,-0.2822,120.3613,-456.2378,-32.2266
730,-0.6509,-0.2748,-0.079,103.2715,-447.937,-42.7856
740,-0.5349,-0.3024,0.0985,85.3882,-411.9262,-55.481
750,-0.2684,-0.3647,0.3563,85.144,-381.7749,-57.251
760,-0.1426,-0.3047,0.4285,68.0542,-318.3594,-50.6592
770,0.0715,-0.1079,0.5948,50.1709,-289.3677,-51.8188
780,0.174,-0.1415,0.6417,11.1694,-225.1587,-71.0449
790,0.3717,-0.4603,0.5764,-0.4883,-192.0166,-77.4536
800,0.4517,-0.6178,0.4932,-2.0142,-138.2446,-64.209
810,0.5682,-0.682,0.4598,3.479,-120.0561,-47.0581
820,0.6113,-0.5686,0.553,19.5923,-84.4116,-13.6719
830,0.6862,-0.3228,0.577,25.0244,-59.6924,-7.1411
840,0.726,-0.2838,0.4312,16.2354,-19.043,-11.7187
850,0.7817,-0.269,0.2767,6.897,-10.9253,-15.5029
860,0.7979,-0.3058,0.2725,-2.9907,3.9673,-20.9961
870,0.8378,-0.4468,0.2338,-2.9297,12.5732,-18.9209
880,0.8551,-0.4192,0.2629,-3.1128,27.2827,-2.6245
890,0.8774,-0.2026,0.2466,-7.0801,37.3535,1.4648
900,0.8846,-0.1718,0.1759,-15.7471,55.3589,-8.3008
910,0.8922,-0.3002,0.0387,-17.6392,61.4624,-14.2212
920,0.8918,-0.3762,-0.0458,-14.7705,70.8618,-13.2446
930,0.8705,-0.379,-0.1495,-8.606,71.5942,-6.897
940,0.8418,-0.249,-0.1055,6.4087,70.3735,5.8594
950,0.8333,-0.1687,-0.1,9.8877,72.998,9.4604
960,0.8242,-0.0452,-0.1687,4.3335,82.1533,6.897
970,0.826,-0.0334,-0.2413,-2.1362,86.7309,1.0376
980,0.8356,-0.1036,-0.4412,-11.5356,92.2851,-12.8784
990,0.8384,-0.1687,-0.5127,-9.0942,86.9141,-19.8975
