timestamp,aX,aY,aZ,gX,gY,gZ
810,-0.1074,0.1093,0.2555,7.2021,331.9702,21.2402
820,-0.0869,0.1271,0.0557,2.8076,341.1865,21.1792
830,-0.0004,0.1072,-0.1746,14.2822,330.0781,20.5688
840,0.0377,0.114,-0.1793,65.7349,300.8423,33.0811
850,0.1072,0.1276,-0.2826,74.4019,294.0674,41.0156
860,0.1355,0.1302,-0.376,61.7065,280.0293,57.7393
870,0.1948,0.2943,-0.4506,58.8989,267.5171,68.5425
880,0.2393,0.4199,-0.4967,73.7305,262.085,73.3643
890,0.3151,0.5386,-0.9498,83.1299,261.8408,64.9414
900,0.3551,0.5387,-1.1311,95.9473,202.7588,45.227
910,0.4762,0.5099,-0.9817,96.1914,161.8652,39.1235
920,0.5188,0.5426,-0.8704,87.6465,124.3286,32.2876
930,0.5724,0.589,-0.8947,83.8623,118.103,26.7334
940,0.589,0.5446,-0.9468,73.3643,99.0601,17.0898
950,0.6249,0.5326,-1.0363,64.6973,86.3037,18.1274
960,0.65,0.6161,-1.0518,44.8608,59.1431,21.5454
970,0.698,0.6958,-0.9882,36.6211,46.9971,16.8457
980,0.7112,0.6525,-0.9781,25.6348,30.1514,4.0283
990,0.7255,0.553,-0.9943,22.7661,21.0571,0.9155
