timestamp,aX,aY,aZ,gX,gY,gZ
720,0.4183,-0.6156,0.6925,-1.9531,10.8032,-11.6577
730,0.4135,-0.6306,0.7009,-2.9297,10.498,-12.4512
740,0.4041,-0.6686,0.6931,-3.6621,10.9863,-11.7187
750,0.4025,-0.6725,0.6866,-2.8076,10.6812,-8.4839
760,0.4077,-0.6724,0.6682,-0.9766,9.6436,-6.958
770,0.4095,-0.6682,0.6613,0.1831,7.1411,-4.0283
780,0.4082,-0.6587,0.6578,-1.1597,6.2866,-2.6245
790,0.4087,-0.645,0.6641,-3.0518,4.8218,-0.3662
800,0.4131,-0.6149,0.6816,-3.0518,4.3945,-0.1831
810,0.4166,-0.6127,0.6868,-3.7231,3.418,-0.7935
820,0.4307,-0.6056,0.7185,-4.3945,3.2959,-0.8545
830,0.4325,-0.598,0.7134,-2.5024,5.188,-2.6245
840,0.4183,-0.6224,0.6836,-1.5259,5.4321,-3.8452
850,0.4059,-0.6364,0.6774,-2.2583,4.6997,-3.6621
860,0.402,-0.6381,0.6703,-2.3804,4.2725,-2.8687
870,0.4061,-0.6392,0.6735,-2.6245,2.5635,-0.8545
880,0.4122,-0.6241,0.6791,-2.6245,1.5259,0.2441
890,0.4219,-0.6062,0.6862,-1.9531,0.4272,0.3052
900,0.4231,-0.6141,0.6896,-2.1362,0.5493,-0.6104
910,0.4187,-0.6235,0.6825,-2.4414,1.709,-1.77
920,0.4147,-0.6199,0.6647,-2.6855,1.9531,-1.8311
930,0.4127,-0.6229,0.6599,-2.8076,0.7935,-1.8921
940,0.4159,-0.627,0.6801,-1.4648,-1.2817,-2.1362
950,0.418,-0.6355,0.6981,-1.0376,-1.0986,-2.3193
960,0.4155,-0.6426,0.699,-3.1128,-0.061,-1.8311
970,0.4097,-0.6455,0.7051,-3.6011,0.2441,-0.7935
980,0.4115,-0.6381,0.7056,-2.3804,0.3662,1.0376
990,0.4191,-0.6219,0.7048,-2.3193,0.3052,1.5869
