timestamp,aX,aY,aZ,gX,gY,gZ
330,0.3245,-0.0034,0.5109,-18.0664,38.3301,26.2451
340,0.3015,-0.178,0.672,-11.4136,31.6162,20.5078
350,0.2866,-0.2354,0.7311,3.2959,23.6206,18.5547
360,0.288,-0.2151,0.7843,7.019,20.5688,20.6299
370,0.3064,-0.1556,0.8254,5.3101,12.9395,21.8506
380,0.345,-0.0598,0.9364,5.6763,11.7187,18.3105
390,0.3579,-0.0294,0.9515,11.0474,18.6768,4.4556
400,0.3601,-0.1014,0.8855,11.9629,22.3999,-3.9673
410,0.3617,-0.1744,0.864,12.6343,18.4937,-14.7705
420,0.373,-0.3085,0.9071,10.6812,14.4653,-16.2354
430,0.379,-0.3573,0.9512,5.3711,12.085,-13.4277
440,0.3809,-0.4148,0.9834,6.1035,14.4653,-10.5591
450,0.3748,-0.4093,0.9423,6.2866,19.5923,-2.8687
460,0.3817,-0.3479,0.9075,2.1973,19.8364,0.061
470,0.3948,-0.3375,0.9281,-1.0986,21.6064,-0.1221
480,0.4062,-0.3402,0.8999,1.4648,24.5361,-1.3428
490,0.4033,-0.3378,0.8541,5.7983,27.4048,-3.1738
500,0.3967,-0.3531,0.8073,6.1646,25.8179,-4.2114
510,0.3934,-0.3696,0.8014,8.0566,21.9727,-5.4932
520,0.3843,-0.3864,0.7847,8.9111,19.8975,-4.8828
530,0.3872,-0.3678,0.8036,4.5166,14.9536,-1.9531
540,0.4072,-0.2981,0.8569,0.3662,13.916,-1.709
550,0.4167,-0.2794,0.8641,-4.0894,13.4277,-6.1646
560,0.4288,-0.3088,0.8784,-4.0283,13.3667,-9.4604
570,0.4292,-0.3651,0.8695,0.3662,15.0146,-12.5732
580,0.4348,-0.4401,0.855,2.9297,15.1367,-10.376
590,0.4406,-0.4377,0.8514,7.1411,15.5029,-3.6011
600,0.4449,-0.3966,0.8027,8.728,15.686,-0.6104
610,0.4513,-0.3644,0.7946,6.4087,13.977,2.7466
620,0.4728,-0.3036,0.7968,4.1504,13.0005,2.1362
630,0.4797,-0.3048,0.8035,2.6855,11.0474,-3.9062
640,0.4736,-0.3676,0.8239,2.5024,10.3149,-6.7139
650,0.4658,-0.3889,0.8275,1.8311,9.6436,-7.9346
660,0.454,-0.4166,0.8229,2.8076,9.2163,-7.2632
670,0.4548,-0.4275,0.8252,4.6997,7.019,-3.54
680,0.4714,-0.4033,0.8447,4.9438,6.3477,-1.3428
690,0.4761,-0.3835,0.8394,5.127,6.5918,0.3662
700,0.4797,-0.3566,0.8322,4.1504,6.2256,-0.061
710,0.4832,-0.3524,0.8434,0.2441,5.7373,-2.3804
720,0.4856,-0.3616,0.8478,-1.3428,6.4087,-3.8452
730,0.4818,-0.3811,0.8379,-2.6245,6.6528,-5.4321
740,0.4774,-0.4125,0.8406,-2.1973,6.4087,-4.5776
750,0.4751,-0.406,0.8348,-0.3662,7.3853,-1.709
760,0.4673,-0.379,0.7969,0.1221,7.6904,-1.0376
770,0.4667,-0.3699,0.7849,-1.5869,6.1035,-0.3662
780,0.4758,-0.3512,0.8058,-3.418,5.0659,-0.4272
790,0.4786,-0.3562,0.8037,-3.7231,5.3711,-2.0752
800,0.4797,-0.3584,0.7887,-2.3804,5.4932,-2.6855
810,0.4872,-0.3531,0.7987,-1.1597,4.0894,-3.418
820,0.4879,-0.3665,0.8009,1.5259,4.1504,-5.3101
830,0.4834,-0.3955,0.7781,2.5635,3.8452,-5.4932
840,0.4838,-0.3988,0.7837,1.0376,1.2817,-4.5776
850,0.4814,-0.4098,0.8038,0.4272,0.6714,-4.1504
860,0.4783,-0.4189,0.8044,0.3052,-0.3052,-2.7466
870,0.475,-0.4144,0.8174,-0.4272,-1.3428,-1.6479
880,0.4763,-0.4071,0.8381,-2.3804,-2.9297,-0.1831
890,0.4808,-0.3894,0.8589,-2.6245,-2.2583,0.0
900,0.4827,-0.3817,0.8551,-2.9297,-1.0376,-1.0376
910,0.4839,-0.3872,0.8599,-3.2349,-0.7935,-2.1362
920,0.4797,-0.3995,0.8596,-3.6011,1.2817,-3.3569
930,0.4672,-0.4163,0.837,-3.479,2.1362,-2.8687
940,0.4664,-0.4088,0.8315,-3.6011,2.1362,-0.9766
950,0.4714,-0.3864,0.8328,-3.9062,2.1362,-0.8545
960,0.4729,-0.3864,0.8345,-3.9673,2.9297,-1.5259
970,0.4718,-0.3901,0.8226,-3.9062,3.6011,-1.6479
980,0.4705,-0.3947,0.8168,-3.479,3.8452,-1.6479
990,0.4675,-0.3934,0.8027,-3.7231,3.9062,-1.0986
